Customer ID,recency,frequency,monetary,segment
16150,53,20,3415.44,loyal_customers
16152,283,1,712.46,hibernating
16153,64,12,3676.91,loyal_customers
16155,396,6,630.6,at_risk
16156,23,25,4927.11,champions
16157,30,4,357.50000000000006,potential_loyalists
16158,536,8,407.0,at_risk
16159,296,5,1163.2399999999998,at_risk
16160,78,3,157.10999999999999,need_attention
16161,16,52,11170.52,champions
16162,266,1,11.9,hibernating
16163,379,9,900.08,at_risk
16164,31,3,678.54,potential_loyalists
16166,442,4,231.03000000000003,at_risk
16167,428,6,858.33,at_risk
16168,25,66,5253.77,champions
16169,22,4,1651.8200000000002,potential_loyalists
16170,65,25,5950.21,loyal_customers
16171,73,1,73.2,about_to_sleep
16172,109,7,1757.5600000000002,loyal_customers
16173,30,7,1204.8700000000001,champions
16174,140,6,1066.6999999999998,loyal_customers
16175,108,7,1612.3399999999997,loyal_customers
16176,435,6,1434.99,at_risk
16177,64,12,1776.2599999999998,loyal_customers
16178,152,2,473.3,about_to_sleep
16179,75,1,177.58,about_to_sleep
16180,114,16,4304.580000000001,loyal_customers
16181,87,1,163.94000000000003,about_to_sleep
16182,86,2,112.88,about_to_sleep
16183,81,4,846.21,need_attention
16184,78,7,719.3299999999999,loyal_customers
16185,31,3,577.62,potential_loyalists
16186,37,30,8222.880000000001,loyal_customers
16187,46,16,5388.96,loyal_customers
16188,59,5,1006.7200000000001,loyal_customers
16189,30,2,125.58,potential_loyalists
16190,54,8,1967.14,loyal_customers
16191,17,33,4064.7300000000005,champions
16192,750,1,190.8,hibernating
16193,251,2,581.6600000000001,hibernating
16194,389,1,209.1,hibernating
16195,737,1,323.25,hibernating
16196,503,1,93.3,hibernating
16197,483,9,1449.16,at_risk
16198,89,2,847.6409999999998,about_to_sleep
16199,406,7,546.75,at_risk
16200,18,13,4745.72,champions
16201,17,6,1890.2200000000003,champions
16202,375,10,1732.5199999999998,cant_loose
16203,73,7,1030.43,loyal_customers
16204,37,4,875.7500000000001,potential_loyalists
16205,45,7,1286.4099999999999,loyal_customers
16206,69,14,2166.2,loyal_customers
16207,39,1,310.38,promising
16208,59,10,2595.0,loyal_customers
16209,103,5,949.58,loyal_customers
16210,16,28,4192.25,champions
16211,95,3,568.54,need_attention
16212,33,5,1083.26,loyal_customers
16213,93,1,82.49999999999999,about_to_sleep
16214,185,4,1359.95,need_attention
16215,95,1,186.90000000000003,about_to_sleep
16216,281,1,605.88,hibernating
16217,249,4,243.59,at_risk
16218,44,17,2370.18,loyal_customers
16221,51,10,1714.2299999999998,loyal_customers
16222,332,2,1126.4700000000003,hibernating
16223,389,2,928.8000000000001,hibernating
16224,71,5,1259.75,loyal_customers
16225,59,16,2581.41,loyal_customers
16226,217,5,580.3500000000001,at_risk
16227,233,5,914.82,at_risk
16228,388,4,580.4,at_risk
16229,101,7,2428.5600000000004,loyal_customers
16230,204,2,516.53,hibernating
16231,393,4,1047.3,at_risk
16232,47,10,1745.02,loyal_customers
16233,85,9,1052.91,loyal_customers
16234,488,4,276.9800000000001,at_risk
16235,55,10,1416.56,loyal_customers
16236,92,1,416.29999999999995,about_to_sleep
16237,451,1,104.85,hibernating
16238,437,1,63.66,hibernating
16239,71,6,712.6999999999999,loyal_customers
16240,23,4,2038.13,potential_loyalists
16241,24,16,3608.4,champions
16242,22,17,6673.539999999999,champions
16243,48,2,227.4,potential_loyalists
16244,226,2,2499.88,hibernating
16245,38,4,1208.91,potential_loyalists
16246,474,2,718.6500000000002,hibernating
16247,184,1,56.28,about_to_sleep
16248,76,1,152.94,about_to_sleep
16249,67,5,1088.39,loyal_customers
16250,275,3,711.8800000000001,at_risk
16251,526,1,104.46000000000001,hibernating
16253,81,7,4720.879999999999,loyal_customers
16254,392,3,884.9199999999998,at_risk
16255,31,18,3933.8900000000003,champions
16256,272,3,355.25,at_risk
16258,59,15,7508.1,loyal_customers
16259,424,3,335.38999999999993,at_risk
16260,65,1,427.45000000000005,promising
16261,31,6,928.0,champions
16262,375,3,633.0800000000002,at_risk
16263,437,1,199.77999999999997,hibernating
16264,452,2,715.78,hibernating
16265,23,15,4903.030000000001,champions
16266,88,12,1102.1000000000004,loyal_customers
16267,605,1,87.9,hibernating
16268,85,2,495.2,about_to_sleep
16269,442,2,659.27,hibernating
16270,367,1,685.9900000000001,hibernating
16271,30,9,3166.21,champions
16272,131,1,411.7,about_to_sleep
16273,670,1,97.59,hibernating
16274,387,1,403.3,hibernating
16275,211,3,1543.7000000000003,at_risk
16276,191,3,532.28,need_attention
16277,748,1,62.94,hibernating
16278,108,5,484.19,loyal_customers
16279,35,10,5135.280000000001,loyal_customers
16280,739,1,202.25,hibernating
16281,86,3,482.4,need_attention
16282,354,3,576.21,at_risk
16283,20,12,3818.0699999999997,champions
16284,45,3,976.93,potential_loyalists
16285,660,1,176.89999999999998,hibernating
16286,491,4,229.85,at_risk
16287,184,5,599.8200000000002,loyal_customers
16288,484,1,39.5,hibernating
16289,476,2,98.81,hibernating
16290,479,4,1215.25,at_risk
16292,131,6,780.3,loyal_customers
16293,23,17,3940.3,champions
16294,491,1,126.05000000000001,hibernating
16295,24,4,937.26,potential_loyalists
16296,640,6,1131.5700000000002,at_risk
16297,227,3,256.24000000000007,at_risk
16298,37,8,597.65,loyal_customers
16299,487,2,178.64999999999998,hibernating
16300,444,3,1275.83,at_risk
16301,751,1,107.33,hibernating
16302,141,1,233.22,about_to_sleep
16303,40,8,6298.07,loyal_customers
16304,709,1,357.7899999999999,hibernating
16305,153,1,361.21999999999986,about_to_sleep
16306,228,10,1026.0200000000002,cant_loose
16307,443,3,1106.9600000000003,at_risk
16309,120,2,666.77,about_to_sleep
16310,428,2,421.83,hibernating
16311,32,2,568.8900000000001,potential_loyalists
16312,446,1,158.4,hibernating
16313,17,2,203.57,potential_loyalists
16314,404,3,1162.0,at_risk
16315,345,2,302.01,hibernating
16316,78,16,3691.37,loyal_customers
16317,134,5,1663.44,loyal_customers
16318,49,1,304.75,promising
16319,232,1,404.40000000000003,hibernating
16320,186,7,4504.4400000000005,loyal_customers
16321,86,10,351.75,loyal_customers
16322,15,2,306.84999999999997,potential_loyalists
16323,592,1,81.36,hibernating
16324,142,3,389.98,need_attention
16325,58,16,2617.8900000000003,loyal_customers
16326,20,23,2548.4400000000005,champions
16327,28,20,9203.05,champions
16328,577,1,310.83,hibernating
16329,442,4,1164.37,at_risk
16330,32,8,468.98,champions
16331,446,5,482.8500000000001,at_risk
16332,42,11,1536.84,loyal_customers
16334,506,1,248.11000000000004,hibernating
16335,566,8,2058.8,at_risk
16336,435,4,1023.86,at_risk
16337,51,1,133.15,promising
16338,171,1,199.85000000000002,about_to_sleep
16339,298,1,30.450000000000003,hibernating
16340,121,3,1391.94,need_attention
16341,39,10,2162.1099999999997,loyal_customers
16342,89,4,193.96,need_attention
16343,30,3,502.22,potential_loyalists
16344,172,4,826.5200000000002,need_attention
16345,58,2,1028.0900000000001,potential_loyalists
16346,399,1,207.00000000000006,hibernating
16347,25,12,2703.34,champions
16348,46,8,1413.2400000000002,loyal_customers
16349,305,1,12.649999999999999,hibernating
16350,35,10,1791.56,loyal_customers
16351,347,18,3009.6299999999997,cant_loose
16352,32,2,494.44,potential_loyalists
16353,32,31,4614.969999999999,champions
16354,77,5,999.8499999999999,loyal_customers
16355,388,2,293.15000000000003,hibernating
16356,212,7,414.41999999999996,at_risk
16357,47,4,733.1700000000001,potential_loyalists
16358,15,6,2841.08,champions
16359,21,16,1049.1899999999998,champions
16360,19,8,2975.17,champions
16361,24,4,716.81,potential_loyalists
16362,46,11,771.15,loyal_customers
16363,67,1,75.36000000000001,promising
16364,26,2,468.89000000000004,potential_loyalists
16365,32,13,1660.01,champions
16366,33,4,1215.7299999999998,potential_loyalists
16367,51,3,1250.9299999999998,potential_loyalists
16368,16,3,572.8700000000002,potential_loyalists
16369,32,7,2174.29,champions
16370,96,4,987.9100000000001,need_attention
16371,463,1,120.00000000000001,hibernating
16372,47,5,1192.46,loyal_customers
16373,396,2,300.99,hibernating
16374,80,5,1380.15,loyal_customers
16375,484,2,104.0,hibernating
16376,23,3,724.1500000000001,potential_loyalists
16378,261,3,362.9500000000001,at_risk
16379,18,4,2006.68,potential_loyalists
16380,75,1,127.79,about_to_sleep
16381,410,2,211.04999999999998,hibernating
16382,422,2,215.75,hibernating
16383,89,9,2394.12,loyal_customers
16384,104,4,1200.6100000000001,need_attention
16385,74,5,917.4100000000001,loyal_customers
16386,43,3,888.27,potential_loyalists
16387,337,5,673.0799999999999,at_risk
16388,668,1,186.05,hibernating
16389,67,5,787.71,loyal_customers
16390,551,3,328.90000000000003,at_risk
16391,415,4,980.51,at_risk
16392,284,3,711.5,at_risk
16393,16,30,5376.33,champions
16394,71,8,741.4399999999999,loyal_customers
16395,75,17,3043.6899999999996,loyal_customers
16396,487,3,102.70000000000002,at_risk
16397,642,1,25.13,hibernating
16398,159,3,958.1499999999999,need_attention
16399,33,3,515.79,potential_loyalists
16400,109,9,2064.8,loyal_customers
16401,15,35,4232.209999999999,champions
16402,279,2,393.9000000000001,hibernating
16403,316,2,161.04999999999998,hibernating
16404,84,1,296.45,about_to_sleep
16405,316,2,74.85,hibernating
16406,33,4,443.73,potential_loyalists
16407,27,12,2229.75,champions
16408,605,1,231.92999999999998,hibernating
16409,50,12,4807.06,loyal_customers
16410,748,1,25.200000000000003,hibernating
16411,33,4,884.3399999999999,potential_loyalists
16412,68,5,581.98,loyal_customers
16413,71,2,493.3299999999999,potential_loyalists
16414,36,5,401.21,loyal_customers
16415,58,3,673.24,potential_loyalists
16416,41,10,1919.77,loyal_customers
16417,507,1,35.7,hibernating
16418,59,5,841.19,loyal_customers
16419,127,8,809.02,loyal_customers
16420,410,1,33.0,hibernating
16421,390,3,315.82000000000005,at_risk
16422,31,83,6714.59,champions
16423,39,1,268.78,promising
16424,205,2,269.06,hibernating
16425,316,1,157.4,hibernating
16426,16,10,1684.8899999999999,champions
16427,277,2,166.06,hibernating
16428,95,4,571.8299999999999,need_attention
16429,120,1,4.95,about_to_sleep
16430,71,6,764.9900000000001,loyal_customers
16431,227,3,567.21,at_risk
16432,78,1,111.0,about_to_sleep
16433,42,2,320.91999999999996,potential_loyalists
16434,43,13,1853.06,loyal_customers
16435,526,3,580.4700000000001,at_risk
16436,682,4,233.53999999999996,at_risk
16437,395,2,301.24999999999994,hibernating
16438,20,5,748.6,champions
16439,736,1,270.9,hibernating
16440,22,6,3719.5699999999997,champions
16441,81,5,942.18,loyal_customers
16442,16,5,743.3699999999999,champions
16444,60,18,2932.62,loyal_customers
16445,48,4,572.3299999999999,potential_loyalists
16447,150,3,599.5900000000003,need_attention
16448,212,2,342.37,hibernating
16449,205,3,593.4400000000002,at_risk
16450,164,3,1037.9699999999998,need_attention
16451,102,4,999.45,need_attention
16452,645,2,332.17,hibernating
16453,545,2,219.05999999999997,hibernating
16454,59,7,16.950000000000003,loyal_customers
16455,78,12,3934.1300000000006,loyal_customers
16456,113,13,4543.75,loyal_customers
16457,232,1,161.56,hibernating
16458,17,30,5621.700000000001,champions
16459,744,1,61.35,hibernating
16460,42,3,729.49,potential_loyalists
16461,192,3,1268.1600000000003,need_attention
16463,35,6,1276.7800000000002,loyal_customers
16464,34,3,1103.27,potential_loyalists
16465,435,2,542.5400000000001,hibernating
16466,48,15,2818.65,loyal_customers
16468,484,2,712.62,hibernating
16469,38,5,684.37,loyal_customers
16470,66,12,2173.33,loyal_customers
16471,289,6,915.5800000000002,at_risk
16472,448,2,390.0,hibernating
16473,179,5,442.63,loyal_customers
16474,21,10,1682.0700000000002,champions
16475,158,3,417.7,need_attention
16476,431,2,287.45000000000005,hibernating
16477,78,11,4220.49,loyal_customers
16478,39,2,251.26,potential_loyalists
16479,24,2,255.63,potential_loyalists
16480,90,1,401.57000000000005,about_to_sleep
16481,674,3,250.63,at_risk
16482,30,1,167.33999999999997,new_customers
16483,206,1,95.7,hibernating
16484,188,3,351.9,need_attention
16485,91,7,1717.7600000000002,loyal_customers
16486,552,1,134.36,hibernating
16487,591,2,170.65,hibernating
16488,47,4,283.7,potential_loyalists
16489,394,2,45.7,hibernating
16490,444,2,179.16,hibernating
16491,61,3,1363.89,potential_loyalists
16492,555,1,321.96,hibernating
16493,87,9,1390.91,loyal_customers
16494,311,1,723.93,hibernating
16495,17,2,446.81,potential_loyalists
16496,23,7,1825.1499999999999,champions
16497,64,23,5227.379999999999,loyal_customers
16498,175,3,78.16999999999999,need_attention
16499,374,11,2116.92,cant_loose
16500,19,8,554.61,champions
16501,397,1,931.48,hibernating
16502,634,1,135.32,hibernating
16503,121,13,2865.9399999999996,loyal_customers
16504,39,1,449.01000000000005,promising
16506,34,2,90.30000000000001,potential_loyalists
16507,586,1,142.81,hibernating
16508,644,1,213.35,hibernating
16509,311,1,169.50000000000003,hibernating
16510,386,6,1687.1999999999998,at_risk
16511,36,6,1376.83,loyal_customers
16513,19,4,874.5899999999999,potential_loyalists
16515,66,10,2687.2200000000003,loyal_customers
16516,44,1,101.7,promising
16517,291,1,154.75,hibernating
16518,75,6,720.7700000000001,loyal_customers
16519,39,4,347.55999999999995,potential_loyalists
16520,200,7,2168.42,at_risk
16521,429,3,923.56,at_risk
16522,450,2,346.59999999999997,hibernating
16523,16,31,6382.43,champions
16524,460,2,257.59000000000003,hibernating
16525,16,51,7137.66,champions
16526,186,2,441.41,about_to_sleep
16527,95,2,1074.6899999999998,about_to_sleep
16528,18,1,175.01999999999998,new_customers
16529,204,4,1658.8,at_risk
16530,682,1,38.4,hibernating
16531,36,12,1880.03,loyal_customers
16533,33,4,894.47,potential_loyalists
16534,656,1,429.6,hibernating
16535,19,2,721.72,potential_loyalists
16536,124,1,357.02000000000004,about_to_sleep
16537,655,1,23.35,hibernating
16538,555,3,292.02,at_risk
16539,17,10,3220.51,champions
16540,428,1,226.70000000000002,hibernating
16541,749,2,303.53,hibernating
16542,68,2,257.32,potential_loyalists
16543,597,2,243.67000000000002,hibernating
16544,534,4,235.10000000000002,at_risk
16545,179,2,218.7,about_to_sleep
16546,305,6,1758.9,at_risk
16547,560,1,80.85,hibernating
16548,613,1,17.4,hibernating
16549,24,37,11985.439999999999,champions
16550,123,27,8176.1900000000005,loyal_customers
16551,110,7,1075.35,loyal_customers
16552,257,2,258.98,hibernating
16553,219,21,3741.0699999999997,cant_loose
16554,17,17,2075.4700000000003,champions
16555,49,7,809.13,loyal_customers
16556,81,23,5848.4400000000005,loyal_customers
16557,38,2,174.1,potential_loyalists
16558,15,46,10716.18,champions
16559,411,1,161.35,hibernating
16560,35,9,2282.93,loyal_customers
16561,20,2,494.12,potential_loyalists
16562,491,1,223.86,hibernating
16563,68,7,1557.4499999999998,loyal_customers
16564,583,1,87.79999999999998,hibernating
16565,378,4,148.45,at_risk
16566,29,6,286.63,champions
16567,208,2,561.4,hibernating
16569,17,5,523.27,champions
16570,23,27,4002.7799999999997,champions
16571,17,17,3547.04,champions
16572,141,4,845.65,need_attention
16573,88,4,510.75999999999993,need_attention
16574,85,3,1243.5800000000004,need_attention
16576,424,5,487.67,at_risk
16577,681,1,329.0,hibernating
16578,640,1,156.6,hibernating
16579,379,2,163.50000000000003,hibernating
16581,169,2,70.44,about_to_sleep
16582,127,1,50.099999999999994,about_to_sleep
16583,388,2,531.4000000000001,hibernating
16584,94,7,1500.36,loyal_customers
16585,608,2,341.59000000000003,hibernating
16586,263,3,827.7,at_risk
16587,246,1,127.85,hibernating
16588,400,4,1048.0800000000002,at_risk
16589,85,4,612.36,need_attention
16590,395,3,357.8,at_risk
16591,83,1,213.5,about_to_sleep
16592,18,33,6825.960000000001,champions
16593,65,6,512.54,loyal_customers
16594,89,1,123.44000000000001,about_to_sleep
16595,75,5,1631.5500000000002,loyal_customers
16596,30,4,483.5300000000001,potential_loyalists
16597,18,1,44.24,new_customers
16598,291,2,140.70000000000002,hibernating
16599,400,1,141.0,hibernating
16600,18,16,1755.04,champions
16601,55,3,498.6400000000001,potential_loyalists
16602,45,4,640.46,potential_loyalists
16603,89,2,465.97,about_to_sleep
16604,562,3,315.75,at_risk
16606,418,2,293.90999999999997,hibernating
16607,32,25,4197.49,champions
16608,468,2,998.05,hibernating
16609,29,9,4751.400000000001,champions
16610,233,1,75.66,hibernating
16611,200,6,1456.33,at_risk
16612,47,10,2862.88,loyal_customers
16613,84,1,586.7900000000002,about_to_sleep
16614,197,3,794.5400000000001,need_attention
16615,583,2,236.8,hibernating
16616,29,2,420.52,potential_loyalists
16617,250,1,79.10000000000001,hibernating
16618,45,4,1441.0800000000002,potential_loyalists
16619,268,5,1546.4499999999998,at_risk
16620,18,6,1538.9199999999998,champions
16621,66,4,282.71,potential_loyalists
16622,556,2,127.54999999999998,hibernating
16623,260,4,798.1899999999999,at_risk
16624,95,2,439.49,about_to_sleep
16625,289,6,1512.06,at_risk
16626,15,19,2303.6899999999996,champions
16627,93,1,162.38,about_to_sleep
16628,44,8,2075.34,loyal_customers
16629,88,2,338.05,about_to_sleep
16630,421,2,104.30000000000001,hibernating
16631,496,7,1667.7900000000002,at_risk
16632,500,2,406.4,hibernating
16633,31,7,2194.6,champions
16634,237,8,1004.4300000000002,at_risk
16635,421,1,473.0,hibernating
16636,452,4,1362.8200000000002,at_risk
16637,46,5,891.8800000000001,loyal_customers
16638,37,16,1855.21,loyal_customers
16639,39,5,1382.8500000000001,loyal_customers
16640,412,1,179.39999999999998,hibernating
16641,120,2,446.7799999999999,about_to_sleep
16642,19,4,680.02,potential_loyalists
16643,260,3,829.36,at_risk
16644,192,2,813.8799999999999,about_to_sleep
16645,750,1,160.39,hibernating
